,id,mensagem,data
1630,864398208918093903,Majinn Oni (rank Seed) entrou na fc.,2021-07-13
1631,864398208424083476,Gunther Dingdong (rank Seed) entrou na fc.,2021-07-13
1632,864312637109567489,Sir Aluc (rank Seed) saiu da fc.,2021-07-13
1633,864262302197874729,Sir Nandow (rank Seed) entrou na fc.,2021-07-12
1634,864239655498153995,Johnny Awesome (rank Seed) entrou na fc.,2021-07-12
1635,864199387190525963,Astor Lionpulse (rank Seed) entrou na fc.,2021-07-12
1636,864123886106837012,Mika Bunny (rank Seed) entrou na fc.,2021-07-12
1637,864045869832863745,Texer Rr (rank Seed) entrou na fc.,2021-07-12
1638,864045869543587850,Morgana Aleah (rank Seed) entrou na fc.,2021-07-12
1639,864028253081960459,Chimon Fujiwaru (rank Seed) entrou na fc.,2021-07-12
1640,864013152180895785,Xariak Duskwyrm (rank Seed) entrou na fc.,2021-07-12
1641,863990501937250305,Fenrir Wintersoul (rank Seed) entrou na fc.,2021-07-12
1642,863952779235950622,Mamas Sethgar (rank Seed) entrou na fc.,2021-07-12
1643,863952755793330216,Legendaryus Zero (rank Seed) entrou na fc.,2021-07-12
1644,863952755320029223,Kiryn Yuuki (rank Seed) entrou na fc.,2021-07-12
1645,863952754585370625,Arck Is (rank Seed) entrou na fc.,2021-07-12
1646,863952754355601449,A'lissa Fhey (rank Seed) entrou na fc.,2021-07-12
1647,863952753743495168,Sandy Junior (rank Seed) entrou na fc.,2021-07-12
1648,863909969308680202,Anuz Cu (rank Seed) entrou na fc.,2021-07-11
1649,863892352706543666,Dalahan Moonstrider (rank Seed) entrou na fc.,2021-07-11
1650,863867186991726602,Kayron Rylae (rank Seed) saiu da fc.,2021-07-11
1651,863867186354061352,Strawberry Milq (rank Sapling) saiu da fc.,2021-07-11
1652,863867185784422400,Shaka Wyz (rank Seed) saiu da fc.,2021-07-11
1653,863665853458677801,Lillia Ahdrem (rank Seed) entrou na fc.,2021-07-11
1654,863665853250011156,Ferraz Dark (rank Seed) entrou na fc.,2021-07-11
1655,863665852704358441,Aces Wildwind (rank Seed) entrou na fc.,2021-07-11
1656,863620553478111264,Irvison Listof (rank Seed) saiu da fc.,2021-07-11
1657,863590353126162454,Spiral Arrow (rank Seed) entrou na fc.,2021-07-11
1658,863567701343862784,Leao Branco (rank Seed) entrou na fc.,2021-07-10
1659,863562667885199381,Recca Hanabish (rank Seed) entrou na fc.,2021-07-10
1660,863545050004062238,Zhelimir Mirasch (rank Seed) entrou na fc.,2021-07-10
1661,863529952708263946,Gouki Nemesis (rank Seed) saiu da fc.,2021-07-10
1662,863522401232224287,Yasama Mart (rank Seed) saiu da fc.,2021-07-10
1663,863507302756384778,Viktor Condemner (rank Seed) entrou na fc.,2021-07-10
1664,863497233337024553,Isadora Pinto (rank Seed) entrou na fc.,2021-07-10
1665,863492201887432744,Haegell Deathwisper (rank Seed) entrou na fc.,2021-07-10
1666,863487168726040576,Bj Alex (rank Seed) saiu da fc.,2021-07-10
1667,863484650588078121,Etheryn Lila (rank Seed) entrou na fc.,2021-07-10
1668,863477102263271484,Zeallous Void (rank Seed) entrou na fc.,2021-07-10
1669,863439352293228604,Fenrirr Wolf (rank Seed) saiu da fc.,2021-07-10
1670,863431801220759592,Heskayy Luck (rank Seed) entrou na fc.,2021-07-10
1671,863431800411521025,Chefskull Luck (rank Seed) entrou na fc.,2021-07-10
1672,863280799533105152,Ayume Healseker (rank Seed) entrou na fc.,2021-07-10
1673,863275766615900200,Pluviam Nox (rank Seed) entrou na fc.,2021-07-10
1674,863258151373766667,Chrono Maat (rank Seed) entrou na fc.,2021-07-10
1675,863232983402151938,Hioo Wellerman (rank Seed) entrou na fc.,2021-07-10
1676,863215366036914236,Zyhara Yunatis (rank Seed) saiu da fc.,2021-07-10
1677,863190201438699572,Filipe Fantasy (rank Seed) entrou na fc.,2021-07-09
1678,863187683777445899,Sombra Sagaz (rank Seed) entrou na fc.,2021-07-09
1679,863172583776059403,Potato Core (rank Seed) entrou na fc.,2021-07-09
1680,863170066996002856,Flanders Scarlet (rank Seed) entrou na fc.,2021-07-09
1681,863154966645309460,Aina Shinonome (rank Seed) entrou na fc.,2021-07-09
1682,863124768156418058,Mike Oxlonggg (rank Seed) saiu da fc.,2021-07-09
1683,863071917082279976,Neal Caffrey (rank Seed) entrou na fc.,2021-07-09
1684,863071916297027584,Asami Saki (rank Seed) entrou na fc.,2021-07-09
1685,862936016033677331,Zeltrik Laniakea (rank Seed) entrou na fc.,2021-07-09
1686,862936015239905332,Yasama Mart (rank Seed) entrou na fc.,2021-07-09
1687,862895750714490940,Slyfer Dykti (rank Seed) entrou na fc.,2021-07-09
1688,862878132657455114,Bios Chronus (rank Seed) entrou na fc.,2021-07-09
1689,862875615946735646,Mike Oxlonggg (rank Seed) entrou na fc.,2021-07-09
1690,862860514182692907,Bb Tron (rank Seed) entrou na fc.,2021-07-09
1691,862857999411839006,Urania Musae (rank Seed) saiu da fc.,2021-07-09
1692,862857998794883122,Von Shore (rank Seed) entrou na fc.,2021-07-09
1693,862850449363042305,Kiyou Dragoon (rank Seed) saiu da fc.,2021-07-09
1694,862847932247834644,Dannycho Paxthos (rank Seed) entrou na fc.,2021-07-09
1695,862845416042397736,Bj Alex (rank Seed) entrou na fc.,2021-07-08
1696,862714549677457439,Zyhara Yunatis (rank Seed) entrou na fc.,2021-07-08
1697,862520764527673354,Aruketarii Blacksmith (rank Seed) entrou na fc.,2021-07-08
1698,862485533186719774,Isura Gin (rank Seed) entrou na fc.,2021-07-08
1699,862457851716436028,Tatha Mariah (rank Seed) entrou na fc.,2021-07-07
1700,862437716138393601,Gouki Nemesis (rank Seed) entrou na fc.,2021-07-07
1701,862389898903289908,Torstein Katsui (rank Seed) saiu da fc.,2021-07-07
1702,862352149665415209,Tito Passos (rank Seed) saiu da fc.,2021-07-07
1703,862352149082406942,Letme Playpls (rank Seed) entrou na fc.,2021-07-07
1704,862316916126777354,Toochee Eechtee (rank Seed) entrou na fc.,2021-07-07
1705,862223800501141504,Pokerface Br (rank Seed) saiu da fc.,2021-07-07
1706,862223799918526495,Terpsicore Musae (rank Seed) saiu da fc.,2021-07-07
1707,862223799402758144,Nik Queen (rank Seed) entrou na fc.,2021-07-07
1708,862158364917366805,Love Bites (rank Seed) entrou na fc.,2021-07-07
1709,862158364229369877,Hanekawa Neko (rank Seed) entrou na fc.,2021-07-07
1710,862138232396578816,Yrys Dei-ijla (rank Seed) entrou na fc.,2021-07-07
1711,862130682732871700,Terpsicore Musae (rank Seed) entrou na fc.,2021-07-07
1712,862130682301906964,Lagaertha Lothbrok (rank Seed) entrou na fc.,2021-07-07
1713,862118097702617139,Urania Musae (rank Seed) entrou na fc.,2021-07-06
1714,862110549885583370,Isaac Neto (rank Seed) entrou na fc.,2021-07-06
1715,862110548996128819,Yves Marchis (rank Seed) entrou na fc.,2021-07-06
1716,862087900242247750,Larica Braba (rank Seed) entrou na fc.,2021-07-06
1717,862070284194414602,Duck King (rank Seed) saiu da fc.,2021-07-06
1718,862070283631984690,Pistola's Maximu's (rank Seed) saiu da fc.,2021-07-06
1719,862070282763370567,Logan Bishop (rank Seed) saiu da fc.,2021-07-06
1720,862070282528882728,Nienna Vilefort (rank Senior Tree) saiu da fc.,2021-07-06
1721,862042598573867008,Jei Roots (rank Seed) entrou na fc.,2021-07-06
1722,862019949395312691,Orchid Sorin (rank Seed) saiu da fc.,2021-07-06
1723,861989749043232798,Jack Silvermane (rank Seed) entrou na fc.,2021-07-06
1724,861984715389009940,Kuroe Einzbern (rank Seed) entrou na fc.,2021-07-06
1725,861843784202190888,Koll Hunt (rank Seed) entrou na fc.,2021-07-06
1726,861843783732953118,Gustavo Masamune (rank Seed) entrou na fc.,2021-07-06
1727,861843783338164234,Pulga Blue (rank Seed) entrou na fc.,2021-07-06
1728,861843782914801674,Soul Tevin (rank Seed) entrou na fc.,2021-07-06
1729,861843782151962635,Max Makumbafire (rank Seed) entrou na fc.,2021-07-06
1730,861783382085074994,Fox Era (rank Seed) entrou na fc.,2021-07-06
1731,861780863209177098,Silver Pendragon (rank Seed) entrou na fc.,2021-07-06
1732,861770798934917181,Stelarium Stelar (rank Seed) entrou na fc.,2021-07-06
1733,861675165653008414,Torstein Katsui (rank Seed) entrou na fc.,2021-07-05
1734,861667615831228456,Gabriel Bloodfallen (rank Seed) entrou na fc.,2021-07-05
1735,861657546577281044,Lebre Branca (rank Seed) saiu da fc.,2021-07-05
1736,861627350172041256,Tyrlamir Lutel (rank Seed) entrou na fc.,2021-07-05
1737,861607215860547594,Sheriff Wydell (rank Seed) saiu da fc.,2021-07-05
1738,861456213857796136,Beatrix Oronir (rank Seed) entrou na fc.,2021-07-05
1739,861415946496901130,Juniris Rapha (rank Seed) entrou na fc.,2021-07-05
1740,861403364437131274,Lordbeast Ege (rank Seed) entrou na fc.,2021-07-05
1741,861403363841146880,Malanore Senna (rank Seed) entrou na fc.,2021-07-05
1742,861378197400059965,Deco Arruda (rank Seed) entrou na fc.,2021-07-04
1743,861368133109416007,Conrazzo Locon (rank Seed) entrou na fc.,2021-07-04
1744,861368132404510741,Vie Dysterose (rank Seed) entrou na fc.,2021-07-04
1745,861337930315333642,Drymac Dourden (rank Seed) entrou na fc.,2021-07-04
1746,861317798290391050,Maginifikat Vine (rank Seed) entrou na fc.,2021-07-04
1747,861315282048253982,Kalinka Nacional (rank Seed) entrou na fc.,2021-07-04
1748,861310247280574474,Rodi Buraun (rank Seed) entrou na fc.,2021-07-04
1749,861295146855301151,Otis Driftwood (rank Seed) entrou na fc.,2021-07-04
1750,861101363944620044,Sir Aluc (rank Seed) entrou na fc.,2021-07-04
1751,861058580375404585,Sachiko Ichinose (rank Seed) entrou na fc.,2021-07-04
1752,861040963308486696,Capel Sunwind (rank Seed) saiu da fc.,2021-07-04
1753,860998180938448896,Guga Esteves (rank Seed) entrou na fc.,2021-07-03
1754,860990629270126612,Orchid Sorin (rank Seed) entrou na fc.,2021-07-03
1755,860970498602696764,Mirtury Vior (rank Seed) entrou na fc.,2021-07-03
1756,860922678881026058,Phos Narm (rank Seed) entrou na fc.,2021-07-03
1757,860733932692832278,Zivhpriest Moonlight (rank Seed) entrou na fc.,2021-07-03
1758,860733932601081886,Lumina Nawaelle (rank Seed) entrou na fc.,2021-07-03
1759,860696179107954688,Orynaki Norimaki (rank Seed) entrou na fc.,2021-07-03
1760,860673529560956949,Kuraudo Ex (rank Seed) entrou na fc.,2021-07-03
1761,860625714343968818,Kuro Satsugai (rank Seed) saiu da fc.,2021-07-02
1762,860595513225248778,Yggdrazil Rhasga (rank Seed) entrou na fc.,2021-07-02
1763,860361464740970527,Lotthar Icehold (rank Seed) entrou na fc.,2021-07-02
1764,859978931745587210,Aoi Takoyaki (rank Seed) entrou na fc.,2021-07-01
1765,859946214169772102,Tridyon Starmane (rank Seed) entrou na fc.,2021-06-30
1766,859941181466214410,Ludwig Deschain (rank Seed) saiu da fc.,2021-06-30
1767,859936148653867008,Yumi Lee (rank Seed) saiu da fc.,2021-06-30
1768,859936148200882206,Sahloknir Ra (rank Seed) saiu da fc.,2021-06-30
1769,859936147626262588,Mythra Lunaceya (rank Seed) saiu da fc.,2021-06-30
1770,859815347724222485,Mari Starmane (rank Seed) entrou na fc.,2021-06-30
1771,859780114555600956,Igus Marine (rank Seed) entrou na fc.,2021-06-30
1772,859679448030117969,Nastasia Archon (rank Seed) entrou na fc.,2021-06-30
1773,859601431132110848,Grimlock Caelium (rank Seed) entrou na fc.,2021-06-30
1774,859503280174792715,Fey Nerius (rank Seed) entrou na fc.,2021-06-29
1775,859463013891047464,Kise Dandelion (rank Seed) entrou na fc.,2021-06-29
1776,859377449335128064,Yuito Yevon (rank Seed) entrou na fc.,2021-06-29
1777,859377448411856908,Blacknys Blac (rank Seed) entrou na fc.,2021-06-29
1778,859364863448317972,Eridur Zilinskin (rank Seed) entrou na fc.,2021-06-29
1779,859312013318946897,Kyo Wrath (rank Seed) saiu da fc.,2021-06-29
1780,859239032021843988,Tanine Gerraldieux (rank Seed) entrou na fc.,2021-06-29
1781,859216380519514133,Ziountar Haargrand (rank Seed) entrou na fc.,2021-06-28
1782,859211347803897866,Razhal Vonsanders (rank Seed) entrou na fc.,2021-06-28
1783,859163531077222450,Raseo Azrael (rank Seed) entrou na fc.,2021-06-28
1784,859163530531569676,Elyria Flameth (rank Seed) entrou na fc.,2021-06-28
1785,859148432702570537,Kleytin Brabo (rank Seed) entrou na fc.,2021-06-28
1786,859148432656826469,Tom Heindal (rank Seed) entrou na fc.,2021-06-28
1787,859133331944898601,Illumi Dragnell (rank Seed) entrou na fc.,2021-06-28
1788,859067898463387711,Tito Passos (rank Seed) entrou na fc.,2021-06-28
1789,858919414891806743,Svaider Vilhelm (rank Seed) entrou na fc.,2021-06-28
1790,858909347135356948,Kmex Sylar (rank Seed) entrou na fc.,2021-06-28
1791,858849489389355008,Fall Aureo (rank Seed) entrou na fc.,2021-06-27
1792,858824320625147984,Kyo Wrath (rank Seed) entrou na fc.,2021-06-27
1793,858816770567569430,Linarah Croft (rank Seed) entrou na fc.,2021-06-27
1794,858806704879697950,Shynnok Ashford (rank Seed) entrou na fc.,2021-06-27
1795,858698487725424650,Fred Moura (rank Seed) entrou na fc.,2021-06-27
1796,858698487272439808,Alicato Kharkajul (rank Seed) entrou na fc.,2021-06-27
1797,858685904947511336,Artharaz Hex (rank Seed) entrou na fc.,2021-06-27
1798,858577689056772096,Alexia Engelstov (rank Seed) saiu da fc.,2021-06-27
1799,858444305067802624,Yufine Rhaegal (rank Seed) entrou na fc.,2021-06-26
1800,858431721292038164,Celeste Minn (rank Seed) entrou na fc.,2021-06-26
1801,858260589050724372,Theldian Swiftstrike (rank Seed) entrou na fc.,2021-06-26
1802,858182571254480906,Ammit Koledae (rank Seed) entrou na fc.,2021-06-26
1803,858177537846018099,Haizen Yagami (rank Seed) entrou na fc.,2021-06-26
1804,858162439451181096,Ryosen Oshidari (rank Seed) entrou na fc.,2021-06-26
1805,858157408173424650,Tsuki'ko Kawashiro (rank Seed) entrou na fc.,2021-06-26
1806,858144823210147870,Vslasher Jr (rank Seed) entrou na fc.,2021-06-26
1807,858099522849079326,Thebd Player (rank Seed) entrou na fc.,2021-06-25
1808,858097008601989121,General Picanha (rank Seed) entrou na fc.,2021-06-25
1809,858094487792255017,Neo Akito (rank Seed) entrou na fc.,2021-06-25
1810,858076874253008937,Minister Drms (rank Seed) entrou na fc.,2021-06-25
1811,858036605980770316,Sr Tomelerolla (rank Seed) entrou na fc.,2021-06-25
1812,857996337713512458,Rivaille Ackerman (rank Seed) entrou na fc.,2021-06-25
1813,857880575401263144,Aghna Heron (rank Seed) entrou na fc.,2021-06-25
1814,857772359036698644,Karuz Traz (rank Seed) entrou na fc.,2021-06-25
1815,857714474285924372,Rapoza Veloz (rank Seed) saiu da fc.,2021-06-24
1816,857684271891742750,Lucy Luna (rank Seed) saiu da fc.,2021-06-24
1817,857457770679894017,Silvaria Ainsel (rank Seed) entrou na fc.,2021-06-24
1818,857432608144752650,Kuro N'eko (rank Seed) saiu da fc.,2021-06-24
1819,857420021999730708,Arien Wrynn (rank Seed) entrou na fc.,2021-06-24
1820,857414988964298763,Ilith Wrynn (rank Seed) entrou na fc.,2021-06-24
1821,857128089484918794,Ashin Kurosaki (rank Seed) entrou na fc.,2021-06-23
1822,857012324391977011,Alexia Engelstov (rank Seed) entrou na fc.,2021-06-22
1823,856738007084302338,High Gojos (rank Seed) entrou na fc.,2021-06-22
1824,856725425254563850,Avogard Nomercy (rank Seed) entrou na fc.,2021-06-22
1825,856675093102198794,Rem Qun'mi (rank Seed) entrou na fc.,2021-06-21
1826,856632307813187615,Triat Br (rank Seed) entrou na fc.,2021-06-21
1827,856584492591742976,Blackys Lablack (rank Seed) saiu da fc.,2021-06-21
1828,856579459540844544,Mivas Kawanami (rank Seed) entrou na fc.,2021-06-21
1829,856320244607090688,Seavon Stormbringer (rank Seed) saiu da fc.,2021-06-20
1830,855995591917568050,Luffy Downing (rank Seed) saiu da fc.,2021-06-20
1831,855812816405659678,S'eele Rei (rank Seed) saiu da fc.,2021-06-19
1832,855679430780780585,Meownia Shy'mphonia (rank Seed) entrou na fc.,2021-06-19
1833,855427765296693288,Andr Filip (rank Seed) entrou na fc.,2021-06-18
1834,855274246556876831,Fenrirr Wolf (rank Seed) entrou na fc.,2021-06-18
1835,855208813602013224,Not Found (rank Seed) entrou na fc.,2021-06-17
1836,855095564277776384,Arkalis Atoir (rank Seed) entrou na fc.,2021-06-17
1837,855095563737104424,Neeko Elderwood (rank Seed) entrou na fc.,2021-06-17
1838,855050263382196274,Erdrick Than'talas (rank Seed) entrou na fc.,2021-06-17
1839,854974763192811520,Thyana Rash (rank Seed) entrou na fc.,2021-06-17
1840,854904296600633345,Draco Umbra (rank Seed) entrou na fc.,2021-06-17
1841,854733164605866007,Luffy Downing (rank Seed) entrou na fc.,2021-06-16
1842,854574613642870826,Kramcell Ravenclaw (rank Sapling) saiu da fc.,2021-06-16
1843,854554479781609502,Orsted Kratola (rank Seed) saiu da fc.,2021-06-16
1844,854516727933173771,Haelyn Baggins (rank Seed) entrou na fc.,2021-06-16
1845,854476459380178944,Anatill Shiranui (rank Seed) entrou na fc.,2021-06-15
1846,854408508296658994,Vinny Ligeiro (rank Seed) entrou na fc.,2021-06-15
1847,854229825434288159,Lebre Branca (rank Seed) entrou na fc.,2021-06-15
1848,854156841503031296,Chrom Memphis (rank Seed) entrou na fc.,2021-06-15
1849,854093923953672262,Rsk Dafaq (rank Seed) entrou na fc.,2021-06-14
1850,854088890213990451,Luffy Downing (rank Seed) saiu da fc.,2021-06-14
1851,853791924208271380,Vini Mon (rank Seed) entrou na fc.,2021-06-14
1852,853774305711489054,Rabi En-rose (rank Seed) entrou na fc.,2021-06-13
1853,853749138452905985,Ryst Lannis (rank Seed) saiu da fc.,2021-06-13
1854,853683704366628876,Jack Morrison (rank Seed) saiu da fc.,2021-06-13
1855,853384219971944478,Lord Saile (rank Seed) saiu da fc.,2021-06-12
1856,853384219145273366,Nicky Moonmei (rank Seed) saiu da fc.,2021-06-12
1857,853369121961672724,Quael Di'borgia (rank Seed) entrou na fc.,2021-06-12
1858,853369121445380157,Kalend Mito (rank Seed) entrou na fc.,2021-06-12
1859,853361568963887115,Maryska Vengerberg (rank Seed) entrou na fc.,2021-06-12
1860,853308721551900732,Mr Aryos (rank Seed) entrou na fc.,2021-06-12
1861,853130035103006761,Kiyou Dragoon (rank Seed) entrou na fc.,2021-06-12
1862,853099837313253406,Yato Shiki (rank Seed) saiu da fc.,2021-06-12
1863,853089769008267264,Sisterfriede Mazzola (rank Seed) entrou na fc.,2021-06-12
1864,853067120506437663,Benicio Ss (rank Seed) saiu da fc.,2021-06-12
1865,853067120137207828,Bunny Geek (rank Sapling) saiu da fc.,2021-06-12
1866,853067119523659786,Asami Saki (rank Sapling) saiu da fc.,2021-06-12
1867,853029369726631948,Lynxar Shiven (rank Seed) entrou na fc.,2021-06-11
1868,852968969052356648,Peter Maya (rank Seed) entrou na fc.,2021-06-11
1869,852807900711223316,Hanzo Brasileiro (rank Seed) entrou na fc.,2021-06-11
1870,852712266797547540,Gretchen Harmonizda (rank Seed) entrou na fc.,2021-06-11
1871,852704720081911828,King Leonhart (rank Seed) entrou na fc.,2021-06-11
1872,852624183511089172,Killhyn Lott (rank Seed) entrou na fc.,2021-06-10
1873,852614115700899883,Naara Laecipi (rank Seed) entrou na fc.,2021-06-10
1874,852543648406437968,Ulbrik Vash (rank Seed) saiu da fc.,2021-06-10
1875,852407750599770153,Jota Koda (rank Seed) entrou na fc.,2021-06-10
1876,852256750480654366,Eve Ice (rank Seed) saiu da fc.,2021-06-09
1877,852256749842333726,Bigamanda Franco (rank Seed) saiu da fc.,2021-06-09
1878,852234097500880917,Ahsley Woodson (rank Seed) saiu da fc.,2021-06-09
